State/UT,Cases in 2015,Cases in 2016,Cases in 2017,Cases in 2018,Cases in 2019,Cases in 2020,Cases in 2021,Total Crimes
Andhra Pradesh,536,616,931,1207,1886,2436,2645,10257
Arunachal Pradesh,6,4,1,7,8,10,13,49
Assam,483,696,1120,2022,2231,2765,3024,12341
Bihar,242,309,433,374,1050,1345,1654,5407
Chhattisgarh,103,90,171,139,175,234,315,1227
Goa,17,31,13,29,15,39,58,202
Gujarat,242,362,458,702,784,819,924,4291
Haryana,224,401,504,418,564,649,752,3512
Himachal Pradesh,50,31,56,69,76,99,164,545
Jammu & Kashmir,34,28,63,73,73,85,36,392
Jharkhand,180,259,720,930,1095,1185,1265,5634
Karnataka,1447,1101,3174,5839,12020,13541,15654,52776
Kerala,290,283,320,340,307,390,498,2428
Madhya Pradesh,231,258,490,740,602,720,785,3826
Maharashtra,2195,2380,3604,3511,4967,5213,5624,27494
Manipur,6,11,74,29,4,12,24,160
Meghalaya,56,39,39,74,89,95,114,506
Mizoram,8,1,10,6,8,12,16,61
Nagaland,0,2,0,2,2,4,6,16
Odisha,386,317,824,843,1485,1685,1946,7486
Punjab,149,102,176,239,243,321,398,1628
Rajasthan,949,941,1304,1104,1762,1984,2165,10209
Sikkim,1,1,1,1,2,5,9,20
Tamil Nadu,142,144,228,295,385,512,621,2327
Telangana,687,593,1209,1205,2691,2845,2965,12195
Tripura,13,8,7,20,20,35,42,145
Uttar Pradesh,2208,2639,4971,6280,11416,13454,14658,55626
Uttarakhand,48,62,124,171,100,184,265,954
West Bengal,398,478,568,335,335,454,684,3252
A & N Islands,6,3,3,7,2,6,9,36
Chandigarh,77,26,32,30,23,29,34,251
D&N Haveli,0,1,1,0,0,0,4,6
Daman & Diu,1,0,0,0,3,4,4,12
Delhi UT,177,98,162,189,115,123,140,1004
Lakshadweep,0,0,0,4,4,6,9,23
Puducherry,0,2,5,14,4,7,12,44
